IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
1370686,PH,FT,3,3,5,1,2,17,19,11,11,False,True,True,False,True,True,False,False,55381,R,V,K,0.7600492013625404
1087311,SH,FO,1,2,4,2,2,13,19,7,8,False,True,True,True,False,True,False,True,27233,W,M,K,0.5629474419315366
1405721,SH,FT,1,4,3,2,2,12,18,4,5,False,False,False,True,False,True,True,False,71117,S,G,L,0.7304780522039368
1337122,PH,HT,2,2,11,2,0,12,10,7,12,True,True,False,True,True,False,False,True,51315,E,J,E,0.192846100016822
1087531,SH,FT,5,3,6,1,1,18,15,7,5,True,False,True,True,False,False,True,False,81147,P,B,C,0.41205244343356007
1059035,SH,HT,1,2,7,1,2,17,16,3,4,False,False,False,False,True,True,True,False,27257,Q,E,M,0.49838809774039294
1291466,SH,FO,3,3,1,2,2,13,21,5,5,False,False,True,True,True,False,True,False,67074,M,M,J,0.24362352466089865
1326773,SH,FT,3,3,2,1,2,5,13,8,5,False,False,False,False,True,True,True,True,80385,F,W,C,0.9979175244355425
1203481,SH,HO,5,0,6,2,0,5,7,11,3,False,True,True,False,True,False,True,False,88519,T,F,J,0.6711155743722392
1239496,SH,FT,5,2,8,3,0,6,8,4,9,False,True,True,True,True,True,True,True,72252,E,H,M,0.8837794366695447
1421912,SH,HT,2,0,2,2,0,1,6,2,5,True,True,False,True,True,True,False,True,62471,W,Q,G,0.3929667748574588
1296734,PH,HT,4,2,2,3,0,3,1,11,5,False,False,True,True,True,True,False,False,03193,L,C,C,0.9248398163414324
1146363,PH,HO,3,3,4,3,1,25,11,6,13,True,True,True,False,True,True,False,False,16158,P,B,E,0.25162675622535546
1221867,SH,FT,1,3,5,1,0,9,9,11,14,False,False,True,True,True,True,True,False,60693,J,F,L,0.15788387026060235
1275861,PH,FO,2,1,9,4,0,20,17,4,5,False,False,True,True,True,True,False,True,11146,K,F,J,0.7868600273152987
1484971,PH,FT,5,0,5,4,2,7,0,6,3,False,False,True,True,True,False,True,False,35208,D,Q,K,0.9730166327573441
1279525,PH,FT,1,4,10,4,0,28,16,8,8,True,False,True,False,False,False,False,True,50183,H,G,K,0.06203582052157708
1323039,PH,FT,4,2,11,1,1,15,5,4,7,True,False,False,True,False,False,False,True,10150,H,M,L,0.10000267699548404
1681072,PH,HO,5,4,5,1,1,6,21,11,10,True,False,False,True,True,True,True,True,40317,F,W,C,0.3178978693409603
1185291,SH,HO,4,1,9,3,2,11,18,1,6,False,True,True,True,True,False,False,False,87057,C,E,C,0.5259509385903215
1064942,PH,HO,4,3,2,3,1,9,2,10,6,False,True,True,True,True,True,True,True,80371,T,K,K,0.7042712939311184
1071505,SH,HO,3,0,3,4,0,22,0,4,1,True,True,False,True,True,False,True,False,80228,W,J,K,0.9555505485464485
1628326,SH,HO,3,4,5,3,0,9,17,7,0,True,False,False,False,False,True,True,False,76027,K,V,Z,0.11781973803370482
1334406,PH,FO,4,0,4,1,1,11,1,11,6,True,False,False,False,False,True,False,False,35263,N,F,J,0.3563149816986161
1590830,PH,FT,3,3,7,3,1,25,20,9,11,True,True,False,True,True,False,True,False,39030,J,Q,J,0.2662839884258186
1484201,SH,FT,5,0,8,1,0,6,2,10,3,False,True,True,False,False,True,True,False,62473,B,G,M,0.8074185272001149
1620710,SH,FO,4,0,8,4,2,24,0,9,1,False,True,True,False,False,True,False,True,39196,S,V,P,0.1635587947677568
1076936,SH,FO,4,2,6,2,0,20,20,2,6,False,False,False,False,True,True,False,False,77193,W,F,P,0.8768395705901733
1059280,SH,FO,2,4,8,2,2,10,20,5,14,True,True,False,True,False,False,False,False,03137,W,C,K,0.7737104057028639
1011694,PH,FO,2,1,9,1,2,11,8,4,1,True,True,False,False,True,True,True,False,27524,Z,Q,G,0.8838186377211653
1490852,SH,HO,2,0,3,2,1,17,9,6,0,False,False,False,True,False,False,False,True,24484,W,P,M,0.9691677545463611
1170413,PH,FT,2,0,5,4,2,2,2,8,2,True,False,True,False,True,True,True,True,39218,N,B,Z,0.5734439378411604
1357282,SH,FO,1,1,7,3,0,28,9,6,5,False,True,False,True,False,True,False,False,55573,M,P,Z,0.4584124344457383
1652002,PH,HT,2,4,6,3,0,22,12,10,2,False,True,False,False,False,True,False,True,31423,U,F,E,0.4850305333941879
1292888,SH,FO,5,3,5,3,1,25,13,3,1,True,False,False,True,True,True,True,False,26366,W,R,G,0.8955129342048439
1451813,SH,FT,1,2,11,4,2,8,3,8,10,False,False,True,True,False,True,True,True,30256,G,D,J,0.20868332950590462
1470513,PH,HT,5,1,9,2,0,11,0,4,3,True,False,True,False,False,True,True,False,87103,K,V,K,0.3753504318273384
1053663,SH,FO,2,0,9,4,2,2,16,5,2,True,False,True,True,False,False,False,True,30005,Q,S,J,0.6411329317195277
1211804,SH,HO,4,3,8,2,0,7,0,11,8,True,True,False,False,False,False,True,True,80819,R,P,L,0.7160326485544439
1484466,PH,HO,1,2,5,3,0,14,15,10,10,True,True,True,False,False,True,False,False,71046,J,S,L,0.056372162119019076
1492041,PH,HT,4,1,11,2,0,23,7,8,1,False,True,True,False,True,True,False,True,16175,Q,W,L,0.978153735661209
1071621,SH,HO,5,0,9,4,0,9,19,10,7,False,True,False,True,False,True,True,False,63190,C,R,E,0.3314519219564752
1385557,PH,HT,5,4,6,2,1,10,16,0,6,False,True,True,False,True,True,True,True,03252,U,R,H,0.2060635374215566
1402184,SH,FO,1,1,11,3,1,14,12,10,11,True,False,False,True,False,False,True,False,22167,M,C,E,0.3071729507489601
1438064,SH,FT,5,0,2,3,2,9,8,11,1,True,False,True,False,False,False,True,False,24086,K,P,K,0.9847724724695726
1059901,SH,HT,1,3,11,1,2,25,1,10,8,True,True,True,True,True,False,False,True,81085,U,M,H,0.6685771566807857
1666834,SH,FO,5,1,9,1,1,23,5,1,2,False,False,False,True,True,True,False,False,62239,T,R,L,0.24527794205041442
1240649,SH,HT,4,2,10,2,0,14,20,3,12,True,True,False,False,True,False,True,False,19176,B,F,L,0.20109601788842535
1066024,PH,FT,3,4,11,4,2,7,11,5,8,True,True,True,True,True,False,True,False,22282,J,J,H,0.07489516584570699
1573809,SH,HO,2,1,3,3,2,10,3,0,7,True,True,True,True,False,True,False,True,76530,B,D,E,0.36321397861755755
1635567,PH,HO,2,1,9,4,1,20,18,5,12,True,True,False,False,False,False,False,False,53196,K,Q,G,0.8237531602630241
1300681,SH,HT,3,4,3,2,2,23,13,9,2,False,False,True,True,True,False,False,True,44146,Q,G,C,0.2754252637030249
1335546,SH,FT,3,3,3,2,1,19,19,8,11,False,True,False,True,False,False,True,False,74931,L,M,L,0.3684909610688152
1005100,SH,FO,1,2,8,4,0,2,1,9,2,True,True,False,True,True,True,True,False,51499,G,W,K,0.761436693385725
1628722,SH,FO,5,0,10,1,2,10,19,3,14,True,True,False,True,True,False,False,False,09213,K,D,M,0.6959468588151881
1613524,PH,FO,4,3,3,2,0,10,6,10,3,False,False,True,True,True,True,True,True,01229,U,R,J,0.4124335494348642
1406323,SH,HT,2,0,8,3,0,8,20,5,14,False,True,True,False,True,True,False,False,38355,D,E,M,0.16431931652456944
1109849,PH,HO,3,2,9,1,1,24,2,4,12,False,False,True,False,False,False,True,False,14106,D,K,M,0.8937727558492876
1514335,PH,HT,3,3,10,2,0,23,14,1,3,True,False,True,True,False,False,False,True,44029,B,E,C,0.5750617107813022
1064438,SH,HT,3,1,10,1,1,26,21,11,2,True,True,True,True,True,False,True,True,12248,T,Q,P,0.2567678164528451
1498965,SH,HT,5,3,3,3,1,9,11,4,14,False,False,False,True,False,False,True,True,69156,T,D,K,0.23679003662287235
1279047,PH,FO,4,0,11,2,2,19,21,7,3,True,False,True,True,False,False,False,False,17354,W,E,G,0.448385673237228
1515099,SH,FT,3,1,5,4,0,24,16,9,5,True,True,False,False,True,False,False,True,57006,G,F,M,0.4031471818071709
1276250,PH,HT,4,4,11,2,1,3,19,5,0,True,True,False,True,True,True,False,False,85091,L,Q,J,0.06888045451168356
1431725,SH,FO,2,3,11,4,2,16,0,7,2,True,False,True,False,True,True,False,True,81232,P,Q,G,0.9431424393677632
1386116,PH,HT,1,3,2,1,1,16,2,5,12,True,True,False,False,False,True,True,True,40208,U,E,M,0.7869541438014666
1207622,PH,HT,1,1,2,4,0,2,4,1,14,False,False,True,True,False,False,False,True,39571,F,M,K,0.4965481287518624
1588543,PH,FO,2,3,4,4,0,27,17,10,11,False,True,False,False,False,False,True,True,29182,F,W,E,0.32690272556577826
1577308,PH,FT,1,1,11,2,2,19,12,8,8,False,True,False,True,True,False,False,True,65049,P,M,P,0.18147632030416894
1245863,PH,FT,3,4,10,2,2,25,3,11,0,True,True,False,False,True,True,False,False,72334,S,V,P,0.1662895700085888
1208014,SH,HO,5,3,11,3,2,11,19,10,5,False,False,True,True,False,True,False,False,59075,M,B,E,0.24049039562302021
1402557,SH,HT,1,0,6,1,2,17,14,7,8,True,False,True,True,True,False,True,True,51171,S,K,C,0.22052829973323396
1206569,PH,HO,2,3,1,4,2,9,21,3,4,False,False,True,False,False,True,True,False,87141,D,E,J,0.7097005375207258
1673910,PH,FO,5,1,11,1,0,4,20,1,12,True,True,True,True,False,True,True,True,34241,S,V,J,0.7696337627215462
1118436,PH,HT,2,1,4,3,2,5,7,0,13,True,False,False,True,False,True,False,False,73139,R,M,C,0.36348176474859506
1364974,SH,FO,3,0,4,1,2,8,19,1,12,False,True,True,False,True,False,False,False,27700,T,W,E,0.15939370714553658
1026480,SH,HO,2,0,2,1,2,4,12,0,2,False,True,True,True,True,True,True,True,39201,Q,J,M,0.6447343399279492
1036363,PH,FO,3,1,3,2,2,4,11,1,3,False,False,False,False,False,False,True,True,23002,B,C,Z,0.33283098638248143
1184018,SH,FO,1,1,4,1,0,23,6,1,1,True,True,False,False,True,True,True,False,59556,M,D,P,0.9322492029932766
1126985,PH,FT,5,3,3,3,0,13,5,6,1,False,False,True,False,False,True,False,False,89181,K,V,G,0.7886609607677921
1589143,PH,HT,4,1,6,4,1,27,6,9,4,False,True,False,False,True,True,False,False,63052,D,D,C,0.9877583893150483
1424358,SH,HT,5,0,9,1,2,7,14,9,1,True,False,True,True,False,False,True,True,57271,N,S,P,0.8873630620836529
1335541,PH,HT,4,3,2,3,2,3,13,7,4,True,True,False,False,False,False,False,True,83925,J,R,G,0.005315040305120089
1467988,SH,FO,1,1,4,2,0,24,7,4,3,True,True,True,False,True,False,True,False,71305,L,G,M,0.06033534371131877
1037131,SH,FT,2,4,7,4,0,5,13,3,14,True,False,False,True,False,False,True,False,36118,E,B,P,0.8981922578511977
1558798,SH,HO,3,0,5,3,0,2,14,0,8,False,False,True,False,False,False,True,False,22008,U,M,K,0.11893227268757212
1105672,SH,HT,3,4,10,1,2,27,1,11,3,True,True,False,False,False,False,False,False,43252,D,V,C,0.5955836466901537
1078703,SH,FO,3,3,5,4,1,23,19,2,13,False,False,True,False,False,True,False,False,32158,P,M,L,0.3548211314050739
1361689,SH,FT,1,0,1,2,1,7,13,6,9,False,True,True,True,False,False,True,False,29003,W,E,G,0.033771567181470674
1667168,PH,FT,1,3,6,1,0,2,12,0,13,False,True,True,False,True,True,True,True,08269,Z,P,L,0.08287617259163682
1415170,SH,HT,4,2,4,1,0,17,2,5,10,False,True,True,True,True,False,False,True,01345,Z,B,P,0.7658324795628453
1464319,SH,FT,5,0,5,1,0,8,13,4,14,True,True,True,False,True,False,True,True,07281,B,G,K,0.8424018159411046
1124115,PH,FT,5,3,11,2,0,9,21,4,13,True,True,True,False,True,False,True,True,14088,Z,H,L,0.36322396191548956
1676249,PH,FO,2,4,4,4,1,16,16,8,10,True,False,False,False,True,False,True,True,83106,E,M,M,0.2467724032637003
1381762,SH,HO,4,3,4,3,1,16,8,7,2,False,False,True,False,True,False,True,True,10206,L,J,Z,0.49359060368242946
1154517,PH,FT,1,1,11,1,0,17,16,2,3,True,False,False,True,True,True,False,True,48058,J,C,Z,0.15228310589695038
1363792,PH,HO,1,1,1,1,1,27,20,8,14,False,True,True,True,True,False,True,True,14434,B,M,E,0.6169405101847012
1317168,SH,FT,3,4,3,1,0,4,10,0,2,False,False,False,True,False,True,True,False,59483,R,E,P,0.7395077719081478
1192714,SH,FT,4,3,2,1,1,8,16,6,12,True,False,True,False,False,False,False,False,57644,N,Q,L,0.7039655722478795
1160997,PH,FT,4,0,10,4,2,5,4,5,10,True,False,False,False,False,False,True,False,92078,K,S,M,0.932079638462875
